time/time_elapsed,rollout/exploration_rate,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/loss
20,0.04,39947,800,1952,49.71,49.71,19584,0.0023,1.3877524351992179
20,0.04,40010,804,1954,49.39,49.39,,,
20,0.04,40079,808,1957,46.47,46.47,,,
20,0.04,40143,812,1959,44.15,44.15,,,
20,0.04,40353,816,1957,43.89,43.89,19712,0.0023,1.6240145610063337
20,0.04,40584,820,1956,44.62,44.62,19840,0.0023,1.5950617592025083
20,0.04,40852,824,1957,46.44,46.44,19968,0.0023,1.576466089260066
21,0.04,41211,828,1961,49.23,49.23,20096,0.0023,1.6771447018254548
21,0.04,41603,832,1957,51.55,51.55,20352,0.0023,1.6026910977379885
21,0.04,41761,836,1954,51.15,51.15,20480,0.0023,1.6851446735672653
21,0.04,41823,840,1956,49.8,49.8,,,
21,0.04,41889,844,1958,47.45,47.45,,,
21,0.04,41949,848,1960,45.36,45.36,,,
21,0.04,42193,852,1959,46.56,46.56,20608,0.0023,1.7108372155344114
21,0.04,42308,856,1954,45.52,45.52,20736,0.0023,1.66182786016725
21,0.04,42424,860,1958,43.49,43.49,,,
21,0.04,42671,864,1958,42.41,42.41,20864,0.0023,1.9530685417121276
22,0.04,43025,868,1953,41.95,41.95,21120,0.0023,1.975998416019138
22,0.04,43120,872,1956,40.97,40.97,,,
22,0.04,43214,876,1959,40.78,40.78,,,
22,0.04,43307,880,1954,40.69,40.69,21248,0.0023,1.7586056003056
22,0.04,43376,884,1956,40.44,40.44,,,
22,0.04,43450,888,1958,40.25,40.25,,,
22,0.04,43519,892,1961,38.62,38.62,,,
22,0.04,43924,896,1952,40.99,40.99,21504,0.0023,1.9266058033390436
22,0.04,44169,900,1952,42.22,42.22,21632,0.0023,1.8448718539439142
22,0.04,44332,904,1949,43.22,43.22,21760,0.0023,1.8409634986892343
22,0.04,44396,908,1951,43.17,43.17,,,
22,0.04,44477,912,1953,43.34,43.34,,,
22,0.04,44642,916,1951,42.89,42.89,21888,0.0023,1.8233888283721171
23,0.04,44885,920,1950,43.01,43.01,22016,0.0023,2.0097553119121585
23,0.04,44998,924,1954,41.46,41.46,,,
23,0.04,45231,928,1953,40.2,40.2,22144,0.0023,1.8668031635170337
23,0.04,45547,932,1955,39.44,39.44,22272,0.0023,1.8432501434581354
23,0.04,45821,936,1956,40.6,40.6,22400,0.0023,1.7963681345863733
23,0.04,46108,940,1949,42.85,42.85,22656,0.0023,1.8662252684007399
23,0.04,46410,944,1950,45.21,45.21,22784,0.0023,1.8023089171620086
23,0.04,46608,948,1948,46.59,46.59,22912,0.0023,1.8035359809873626
24,0.04,46954,952,1951,47.61,47.61,23040,0.0023,2.2872056050691754
24,0.04,47290,956,1954,49.82,49.82,23168,0.0023,1.958918493881356
24,0.04,47571,960,1955,51.47,51.47,23296,0.0023,1.9554170347983018
24,0.04,47992,964,1952,53.21,53.21,23552,0.0023,2.0075964446295984
24,0.04,48419,968,1949,53.94,53.94,23808,0.0023,1.903917666291818
24,0.04,48552,972,1953,54.32,54.32,,,
24,0.04,48786,976,1953,55.72,55.72,23936,0.0023,1.8179750521085225
25,0.04,48967,980,1950,56.6,56.6,24064,0.0023,1.8661405682796612
25,0.04,49240,984,1951,58.64,58.64,24192,0.0023,2.219846030813642
25,0.04,49487,988,1951,60.37,60.37,24320,0.0023,2.0913861073204316
25,0.04,49714,992,1949,61.95,61.95,24448,0.0023,2.057132911606459
25,0.04,49799,996,1951,58.75,58.75,,,
25,0.04,49869,1000,1953,57.0,57.0,,,
25,0.04,50007,1004,1949,56.75,56.75,24576,0.0023,2.2104086407925934
25,0.04,50253,1008,1949,58.57,58.57,24704,0.0023,1.8964842349523678
25,0.04,50477,1012,1948,60.0,60.0,24832,0.0023,2.1065624406328425
25,0.04,50555,1016,1951,59.13,59.13,,,
25,0.04,50682,1020,1954,57.97,57.97,,,
26,0.04,51024,1024,1950,60.26,60.26,25088,0.0023,2.013420357252471
26,0.04,51276,1028,1951,60.45,60.45,25216,0.0023,1.9433101325994357
26,0.04,51433,1032,1955,58.86,58.86,,,
26,0.04,51631,1036,1953,58.1,58.1,25344,0.0023,2.0037174746976234
26,0.04,51845,1040,1952,57.37,57.37,25472,0.0023,1.7880755329679232
26,0.04,52154,1044,1951,57.44,57.44,25600,0.0023,1.5843055748264305
26,0.04,52291,1048,1948,56.83,56.83,25728,0.0023,2.0365068585670087
26,0.04,52357,1052,1950,54.03,54.03,,,
26,0.04,52434,1056,1952,51.44,51.44,,,
26,0.04,52519,1060,1947,49.48,49.48,25856,0.0023,2.08558726820047
26,0.04,52588,1064,1949,45.96,45.96,,,
26,0.04,52651,1068,1950,42.32,42.32,,,
27,0.04,52715,1072,1952,41.63,41.63,,,
27,0.04,53030,1076,1947,42.44,42.44,26112,0.0023,1.9532922517391853
27,0.04,53276,1080,1947,43.09,43.09,26240,0.0023,1.9147011353634298
27,0.04,53367,1084,1949,41.27,41.27,,,
27,0.04,53434,1088,1951,39.47,39.47,,,
27,0.04,53560,1092,1947,38.46,38.46,26368,0.0023,2.0401753216865472
27,0.04,53684,1096,1951,38.85,38.85,,,
27,0.04,53918,1100,1951,40.49,40.49,26496,0.0023,2.027346582413884
27,0.04,54373,1104,1949,43.66,43.66,26752,0.0023,2.068413316621445
28,0.04,54709,1108,1952,44.56,44.56,26880,0.0023,2.039031954249367
28,0.04,54877,1112,1950,44.0,44.0,27008,0.0023,2.1741096550249495
28,0.04,55238,1116,1953,46.83,46.83,27136,0.0023,2.10914389899699
28,0.04,55446,1120,1951,47.64,47.64,27264,0.0023,2.42025009583449
28,0.04,55834,1124,1948,48.1,48.1,27520,0.0023,2.0036579798324965
28,0.04,56293,1128,1953,50.17,50.17,27648,0.0023,1.8775417635042686
28,0.04,56440,1132,1950,50.07,50.07,27776,0.0023,1.9019262236543
28,0.04,56526,1136,1952,48.95,48.95,,,
29,0.04,56592,1140,1947,47.47,47.47,27904,0.0023,2.158226713829208
29,0.04,56669,1144,1949,45.15,45.15,,,
29,0.04,56770,1148,1952,44.79,44.79,,,
29,0.04,56910,1152,1948,45.53,45.53,28032,0.0023,2.19208511011675
29,0.04,57292,1156,1951,48.58,48.58,28160,0.0023,2.0511676853056997
29,0.04,57744,1160,1950,52.25,52.25,28416,0.0023,1.7800906375632621
29,0.04,58276,1164,1952,56.88,56.88,28672,0.0023,1.8432516597094946
30,0.04,58828,1168,1953,61.77,61.77,28928,0.0023,2.305468295060564
30,0.04,59296,1172,1952,65.81,65.81,29184,0.0023,2.1390852440090384
30,0.04,59906,1176,1949,68.76,68.76,29568,0.0023,1.8257907760562375
30,0.04,60259,1180,1952,69.83,69.83,29696,0.0023,2.2538274900289252
31,0.04,60570,1184,1950,72.03,72.03,29824,0.0023,2.22449999829405
31,0.04,60969,1188,1947,75.35,75.35,30080,0.0023,1.7968513674568385
31,0.04,61204,1192,1946,76.44,76.44,30208,0.0023,1.941456127911806
31,0.04,61286,1196,1948,76.02,76.02,,,
31,0.04,61358,1200,1950,74.4,74.4,,,
31,0.04,61430,1204,1951,70.57,70.57,,,
31,0.04,61686,1208,1951,69.77,69.77,30336,0.0023,2.2156022830167785
31,0.04,62064,1212,1948,71.87,71.87,30592,0.0023,1.8002852400531992
32,0.04,62521,1216,1947,72.83,72.83,30848,0.0023,1.9986129178432748
32,0.04,62744,1220,1947,72.98,72.98,30976,0.0023,2.0042660503822844
32,0.04,63091,1224,1949,72.57,72.57,31104,0.0023,2.1801184279611334
32,0.04,63748,1228,1947,74.55,74.55,31488,0.0023,1.8186336601502262
32,0.04,64325,1232,1949,78.85,78.85,31744,0.0023,2.193166906479746
33,0.04,64608,1236,1950,80.82,80.82,31872,0.0023,1.921341852081241
33,0.04,64947,1240,1952,83.55,83.55,32000,0.0023,2.282373125257436
33,0.04,65492,1244,1953,88.23,88.23,32256,0.0023,2.069710020790808
33,0.04,65732,1248,1953,89.62,89.62,32384,0.0023,1.8651769778807648
33,0.04,66096,1252,1950,91.86,91.86,32640,0.0023,1.6893823174759746
34,0.04,66933,1256,1952,96.41,96.41,33024,0.0023,2.205265812459402
34,0.04,67903,1260,1950,101.59,101.59,33536,0.0023,1.8907053552102298
35,0.04,68447,1264,1951,101.71,101.71,33792,0.0023,1.835622229380533
35,0.04,68843,1268,1954,100.15,100.15,33920,0.0023,1.7263631115783937
35,0.04,68948,1272,1951,96.52,96.52,34048,0.0023,1.915381703467574
35,0.04,69162,1276,1950,92.56,92.56,34176,0.0023,1.7686331871664152
35,0.04,69908,1280,1950,96.49,96.49,34560,0.0023,1.5778339642565697
35,0.04,70264,1284,1953,96.94,96.94,34688,0.0023,1.6089135970105417
36,0.04,70497,1288,1952,95.28,95.28,34816,0.0023,1.8382760355598293
36,0.04,70893,1292,1956,96.89,96.89,34944,0.0023,1.518153612385504
36,0.04,71118,1296,1955,98.32,98.32,35072,0.0023,1.7427189694717526
37,0.04,72981,1300,1953,116.23,116.23,36096,0.0023,1.6446084227063693
38,0.04,74605,1304,1954,131.75,131.75,36864,0.0023,1.749208500754321
38,0.04,75035,1308,1953,133.49,133.49,37120,0.0023,1.983961985213682
38,0.04,75474,1312,1957,134.1,134.1,37248,0.0023,1.6750341902661603
39,0.04,77447,1316,1956,149.26,149.26,38272,0.0023,1.643646917596925
40,0.04,78883,1320,1953,161.39,161.39,39040,0.0023,1.7739697539946064
40,0.04,79559,1324,1957,164.68,164.68,39296,0.0023,1.786152247193968
41,0.04,80862,1328,1958,171.14,171.14,39936,0.0023,1.5672670353669673
41,0.04,81374,1332,1959,170.49,170.49,40192,0.0023,1.5948633953812532
41,0.04,81840,1336,1958,172.32,172.32,40448,0.0023,1.7269712926645298
41,0.04,81989,1340,1956,170.42,170.42,40576,0.0023,1.987008965399582
41,0.04,82069,1344,1958,165.77,165.77,,,
41,0.04,82144,1348,1959,164.12,164.12,,,
42,0.04,82509,1352,1956,164.13,164.13,40832,0.0023,1.6578796406975016
42,0.04,82576,1356,1957,156.43,156.43,,,
42,0.04,82638,1360,1958,147.35,147.35,,,
42,0.04,83236,1364,1956,147.89,147.89,41216,0.0023,2.1963513594237156
42,0.04,83755,1368,1956,149.12,149.12,41472,0.0023,1.6918531465926208
42,0.04,83836,1372,1958,148.88,148.88,,,
42,0.04,83904,1376,1959,147.42,147.42,,,
42,0.04,83993,1380,1955,140.85,140.85,41600,0.0023,1.8859861399396323
42,0.04,84072,1384,1957,138.08,138.08,,,
42,0.04,84130,1388,1958,136.33,136.33,,,
42,0.04,84188,1392,1959,132.95,132.95,,,
43,0.04,84283,1396,1956,131.65,131.65,41728,0.0023,1.7304037950234488
43,0.04,84495,1400,1955,115.14,115.14,41856,0.0023,1.905680926865898
43,0.04,85029,1404,1953,104.24,104.24,42112,0.0023,2.0567171977018006
43,0.04,85201,1408,1956,101.66,101.66,,,
43,0.04,85292,1412,1953,98.18,98.18,42240,0.0023,1.7263524347217754
43,0.04,85433,1416,1955,79.86,79.86,,,
43,0.04,85513,1420,1952,66.3,66.3,42368,0.0023,1.8468108845991082
43,0.04,85673,1424,1955,61.14,61.14,,,
43,0.04,85899,1428,1954,50.37,50.37,42496,0.0023,1.7695639464072883
44,0.04,86061,1432,1953,46.87,46.87,42624,0.0023,1.898309771611821
44,0.04,86408,1436,1955,45.68,45.68,42752,0.0023,2.0369893228053115
44,0.04,86663,1440,1955,46.74,46.74,42880,0.0023,2.0889223078265786
44,0.04,86898,1444,1954,48.29,48.29,43008,0.0023,2.0144177943002433
44,0.04,87454,1448,1955,53.1,53.1,43264,0.0023,2.0427219373523258
45,0.04,88133,1452,1954,56.24,56.24,43648,0.0023,2.128896646841895
45,0.04,88282,1456,1956,57.06,57.06,,,
45,0.04,88691,1460,1955,60.53,60.53,43904,0.0023,1.7340632457635365
45,0.04,89177,1464,1954,59.41,59.41,44160,0.0023,2.1115327414590865
45,0.04,89575,1468,1957,58.2,58.2,44288,0.0023,1.7674059725832194
45,0.04,89834,1472,1957,59.98,59.98,44416,0.0023,1.845890927594155
46,0.04,90016,1476,1955,61.12,61.12,44544,0.0023,1.770992382953409
46,0.04,90142,1480,1953,61.49,61.49,44672,0.0023,1.869655872520525
46,0.04,90227,1484,1955,61.55,61.55,,,
46,0.04,90308,1488,1956,61.78,61.78,,,
46,0.04,90470,1492,1954,62.82,62.82,44800,0.0023,2.3413690373126883
46,0.04,90678,1496,1953,63.95,63.95,44928,0.0023,2.0719910913612694
46,0.04,90799,1500,1955,63.04,63.04,,,
46,0.04,91039,1504,1955,60.1,60.1,45056,0.0023,1.8407976599992253
46,0.04,91403,1508,1952,62.02,62.02,45312,0.0023,1.6882288587512448
46,0.04,91678,1512,1953,63.86,63.86,45440,0.0023,1.6087430904153734
46,0.04,91826,1516,1955,63.93,63.93,,,
47,0.04,92492,1520,1953,69.79,69.79,45824,0.0023,1.8143496744451113
47,0.04,92599,1524,1955,69.26,69.26,,,
47,0.04,92716,1528,1953,68.17,68.17,45952,0.0023,1.6528297348850174
47,0.04,92836,1532,1955,67.75,67.75,,,
47,0.04,92976,1536,1952,65.68,65.68,46080,0.0023,2.0712612790521234
47,0.04,93045,1540,1953,63.82,63.82,,,
47,0.04,93107,1544,1954,62.09,62.09,,,
47,0.04,93168,1548,1955,57.14,57.14,,,
47,0.04,93516,1552,1953,53.83,53.83,46336,0.0023,1.8460823631612584
48,0.04,93831,1556,1954,55.49,55.49,46464,0.0023,2.0319445413770154
48,0.04,94037,1560,1953,53.46,53.46,46592,0.0023,1.8641934035695158
48,0.04,94157,1564,1955,49.8,49.8,,,
48,0.04,94403,1568,1955,48.28,48.28,46720,0.0023,1.9233020364772528
48,0.04,94771,1572,1953,49.37,49.37,46976,0.0023,1.8748434569861274
48,0.04,94833,1576,1953,48.17,48.17,,,
48,0.04,94938,1580,1955,47.96,47.96,,,
48,0.04,95259,1584,1952,50.32,50.32,47232,0.0023,1.9619384274701588
48,0.04,95432,1588,1954,51.24,51.24,,,
49,0.04,95751,1592,1951,52.81,52.81,47488,0.0023,1.9462040801299736
49,0.04,96025,1596,1952,53.47,53.47,47616,0.0023,1.923444991640281
49,0.04,96198,1600,1954,53.99,53.99,,,
49,0.04,96539,1604,1952,55.0,55.0,47872,0.0023,2.0064241107320413
49,0.04,96840,1608,1953,54.37,54.37,48000,0.0023,2.047662458207924
49,0.04,97197,1612,1954,55.19,55.19,48128,0.0023,1.839506312913727
49,0.04,97353,1616,1953,55.27,55.27,48256,0.0023,1.95973769511329
49,0.04,97475,1620,1955,49.83,49.83,,,
49,0.04,97709,1624,1954,51.1,51.1,48384,0.0023,1.9285951688652858
50,0.04,98202,1628,1954,54.86,54.86,48640,0.0023,2.249141732638236
50,0.04,98602,1632,1953,57.66,57.66,48896,0.0023,2.0100790817523375
50,0.04,99090,1636,1953,61.14,61.14,49152,0.0023,2.0442317389533855
50,0.04,99221,1640,1955,61.76,61.76,,,
50,0.04,99309,1644,1956,62.02,62.02,,,
50,0.04,99605,1648,1953,64.37,64.37,49408,0.0023,1.8928026494395453
51,0.04,99731,1652,1955,62.15,62.15,,,
51,0.04,99897,1656,1953,60.66,60.66,49536,0.0023,2.033008623693604
