time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
29065,54,22.63,22.63,536,1236,0.4187000000000002,14080,1.2184817428933457,0.0023
29207,54,23.46,23.46,532,1240,0.41586000000000023,14208,1.2876953645027243,0.0023
29269,54,23.34,23.34,533,1244,0.41462,,,
29374,54,22.79,22.79,534,1248,0.4125200000000002,,,
29441,55,22.78,22.78,529,1252,0.4111800000000001,14336,1.6541479660663754,0.0023
29498,55,22.67,22.67,530,1256,0.41003999999999996,,,
29558,55,22.69,22.69,531,1260,0.4088400000000002,,,
29629,55,22.31,22.31,532,1264,0.4074200000000001,,,
29729,56,22.72,22.72,527,1268,0.40542000000000034,14464,1.245595822809264,0.0023
29846,56,23.34,23.34,529,1272,0.40307999999999966,,,
30094,57,25.12,25.12,526,1276,0.3981199999999998,14592,1.3436799852061085,0.0023
30271,57,26.37,26.37,523,1280,0.39457999999999993,14720,1.2038224382558838,0.0023
30360,57,26.39,26.39,524,1284,0.39280000000000026,,,
30471,58,26.63,26.63,519,1288,0.3905800000000005,14848,1.3685431407066062,0.0023
30528,58,26.5,26.5,520,1292,0.38944000000000023,,,
30673,58,27.17,27.17,522,1296,0.3865399999999999,,,
30768,59,27.34,27.34,518,1300,0.3846400000000001,14976,1.3121535303071141,0.0023
30853,59,26.42,26.42,519,1304,0.3829400000000004,,,
30955,59,26.61,26.61,520,1308,0.38090000000000024,,,
31009,60,26.6,26.6,515,1312,0.37981999999999994,15104,1.452501904917881,0.0023
31072,60,25.02,25.02,516,1316,0.37856000000000023,,,
31142,60,24.93,24.93,517,1320,0.3771599999999997,,,
31227,60,25.17,25.17,519,1324,0.3754599999999999,,,
31536,60,27.58,27.58,520,1328,0.36928000000000016,15360,1.3393429103307426,0.0023
31720,60,28.24,28.24,523,1332,0.3655999999999999,,,
31826,60,27.61,27.61,523,1336,0.36348,15488,1.5885196125600487,0.0023
31876,60,26.69,26.69,524,1340,0.36248000000000014,,,
31971,60,27.02,27.02,525,1344,0.3605799999999998,,,
32039,61,26.65,26.65,524,1348,0.3592200000000001,15616,1.3132503528613597,0.0023
32150,61,27.09,27.09,526,1352,0.3570000000000003,,,
32260,61,27.62,27.62,526,1356,0.3547999999999998,15744,1.4627045096131042,0.0023
32332,61,27.74,27.74,527,1360,0.35336000000000034,,,
32480,61,28.51,28.51,529,1364,0.35040000000000027,,,
32623,61,28.94,28.94,530,1368,0.3475400000000003,15872,1.6809260236332193,0.0023
32692,61,28.46,28.46,531,1372,0.3461599999999999,,,
32790,61,26.96,26.96,531,1376,0.3442000000000003,16000,1.8771793071646243,0.0023
32931,61,26.6,26.6,533,1380,0.3413799999999998,,,
33106,61,27.46,27.46,534,1384,0.3378800000000002,16128,1.5586531416047364,0.0023
33171,61,27.0,27.0,535,1388,0.33657999999999966,,,
33327,62,27.99,27.99,535,1392,0.33345999999999987,16256,1.8962024711072445,0.0023
33393,62,27.2,27.2,536,1396,0.33214,,,
33524,62,27.56,27.56,538,1400,0.32952000000000004,,,
33669,62,28.16,28.16,539,1404,0.3266199999999998,16384,1.688114940887317,0.0023
33801,62,28.46,28.46,539,1408,0.3239799999999997,16512,1.82273893232923,0.0023
33983,62,29.74,29.74,542,1412,0.32033999999999985,,,
34329,63,32.57,32.57,544,1416,0.3134199999999998,16768,2.0865820811595768,0.0023
34441,63,32.99,32.99,545,1420,0.3111799999999999,,,
34589,63,33.62,33.62,546,1424,0.3082199999999997,16896,1.9676409715320915,0.0023
34734,63,31.98,31.98,548,1428,0.30532000000000004,,,
34790,63,30.7,30.7,549,1432,0.3042,,,
35110,63,32.84,32.84,550,1436,0.2978000000000002,17152,1.9878967478871346,0.0023
35208,63,33.32,33.32,551,1440,0.2958399999999999,,,
35477,64,35.06,35.06,554,1444,0.29046000000000005,17280,2.1038242543581873,0.0023
35795,64,37.56,37.56,556,1448,0.28410000000000035,17408,2.0734726663213223,0.0023
35993,64,38.43,38.43,558,1452,0.2801400000000003,17536,2.0674933686386794,0.0023
36298,64,40.38,40.38,560,1456,0.2740400000000003,17664,1.9662384742405266,0.0023
36624,65,42.92,42.92,561,1460,0.2675200000000002,17920,2.019531465601176,0.0023
36754,65,42.74,42.74,563,1464,0.26491999999999993,,,
36886,65,42.63,42.63,563,1468,0.26227999999999985,18048,1.8437045484315604,0.0023
37072,65,43.8,43.8,566,1472,0.25856000000000023,,,
37322,65,45.32,45.32,568,1476,0.2535600000000001,18176,2.0190439133439213,0.0023
37623,65,46.92,46.92,570,1480,0.24753999999999987,18304,1.9447808538097888,0.0023
37685,66,45.79,45.79,569,1484,0.24629999999999985,18432,1.95464261691086,0.0023
37854,66,46.83,46.83,571,1488,0.24292000000000025,,,
38133,66,48.06,48.06,569,1492,0.23733999999999966,18560,2.1782583326566964,0.0023
38482,68,50.89,50.89,562,1496,0.2303599999999999,18816,2.422030780930072,0.0023
38643,68,51.19,51.19,563,1500,0.22714000000000012,,,
38799,69,51.3,51.3,560,1504,0.22402000000000033,18944,1.9570907820016146,0.0023
38872,69,50.71,50.71,561,1508,0.2225600000000001,,,
39052,69,50.69,50.69,561,1512,0.21895999999999993,19072,2.108574250014499,0.0023
39117,69,47.88,47.88,562,1516,0.21766000000000008,,,
39295,69,48.54,48.54,563,1520,0.21410000000000007,19200,2.3947863816283643,0.0023
39380,69,47.91,47.91,564,1524,0.21240000000000026,,,
39661,69,49.27,49.27,566,1528,0.20677999999999996,19328,2.328685207525268,0.0023
39880,70,50.9,50.9,567,1532,0.20240000000000002,19456,2.159632547525689,0.0023
39990,70,48.8,48.8,567,1536,0.20020000000000016,19584,2.266143745277077,0.0023
40060,70,48.52,48.52,568,1540,0.1988000000000003,,,
40133,70,46.56,46.56,569,1544,0.19734000000000018,,,
40369,70,45.74,45.74,571,1548,0.1926199999999998,19712,2.5035226533655077,0.0023
40475,70,44.82,44.82,570,1552,0.1904999999999999,19840,2.53277442115359,0.0023
40582,70,42.84,42.84,572,1556,0.18835999999999986,,,
40797,71,41.73,41.73,573,1560,0.18405999999999978,19968,2.424963557161391,0.0023
40895,71,41.41,41.41,574,1564,0.18210000000000015,,,
41041,71,41.55,41.55,575,1568,0.17917999999999978,20096,2.4067524892743677,0.0023
41266,71,41.94,41.94,576,1572,0.17468000000000017,20224,2.636531025636941,0.0023
41371,71,40.49,40.49,577,1576,0.1725800000000005,,,
41473,71,38.5,38.5,577,1580,0.17054000000000047,20352,2.580807303544134,0.0023
41550,71,38.65,38.65,578,1584,0.1689999999999997,,,
41645,71,37.91,37.91,579,1588,0.16709999999999992,,,
41752,72,36.19,36.19,579,1592,0.16495999999999977,20480,3.138197732390836,0.0023
41860,72,33.78,33.78,580,1596,0.16280000000000028,,,
41979,72,33.36,33.36,582,1600,0.16042,,,
42159,72,33.6,33.6,578,1604,0.15681999999999974,20608,2.6124780969694257,0.0023
42280,73,34.08,34.08,574,1608,0.15439999999999987,20736,3.025675169657916,0.0023
42470,73,34.18,34.18,576,1612,0.1506000000000004,,,
42588,74,34.71,34.71,572,1616,0.14824000000000015,20864,2.66179101774469,0.0023
42831,75,35.36,35.36,569,1620,0.14337999999999973,20992,2.233633921481669,0.0023
43054,75,36.74,36.74,567,1624,0.13891999999999982,21120,2.6445460512768477,0.0023
43430,76,37.69,37.69,565,1628,0.13139999999999974,21248,2.8163665087195113,0.0023
43628,76,37.48,37.48,566,1632,0.1274399999999999,21376,2.2298916077706963,0.0023
44044,77,40.54,40.54,568,1636,0.11912,21632,3.021255339612253,0.0023
44289,77,42.29,42.29,570,1640,0.11421999999999977,21760,2.4727093406254426,0.0023
44425,77,42.92,42.92,571,1644,0.11149999999999993,,,
44572,77,42.03,42.03,572,1648,0.1085600000000001,21888,2.8574505005963147,0.0023
44862,78,43.87,43.87,574,1652,0.10275999999999996,22016,2.611376252374612,0.0023
45088,78,45.06,45.06,575,1656,0.09823999999999977,22144,2.7032094572205096,0.0023
45187,78,43.9,43.9,576,1660,0.09626000000000012,,,
45279,78,43.84,43.84,577,1664,0.09441999999999995,,,
45588,78,45.47,45.47,578,1668,0.08824000000000021,22400,3.0103140480350703,0.0023
45747,78,44.81,44.81,580,1672,0.08506000000000002,,,
45906,79,45.35,45.35,580,1676,0.08188000000000051,22528,3.1516799565870315,0.0023
46139,79,46.66,46.66,581,1680,0.07721999999999984,22656,3.06658330722712,0.0023
46244,79,46.94,46.94,582,1684,0.07512000000000008,,,
46321,79,46.76,46.76,583,1688,0.07357999999999998,,,
46602,80,48.5,48.5,578,1692,0.06795999999999991,22912,3.253937654895708,0.0023
46893,81,50.33,50.33,577,1696,0.062140000000000306,23040,3.7515819096006453,0.0023
47105,81,51.26,51.26,575,1700,0.05789999999999995,23168,2.9488985696807504,0.0023
47239,81,50.8,50.8,577,1704,0.05522000000000027,,,
47466,82,51.86,51.86,578,1708,0.050679999999999836,23296,2.7911203005351126,0.0023
47660,82,51.9,51.9,579,1712,0.04679999999999984,23424,3.5220998793374747,0.0023
47772,82,51.84,51.84,580,1716,0.04455999999999971,,,
48010,82,51.79,51.79,581,1720,0.04,23552,3.5035330101381987,0.0023
48338,83,52.84,52.84,580,1724,0.04,23680,2.93153984635137,0.0023
48575,84,51.45,51.45,577,1728,0.04,23808,3.4427175645250827,0.0023
48875,84,52.47,52.47,575,1732,0.04,23936,3.219416829990223,0.0023
49155,85,51.11,51.11,575,1736,0.04,24192,3.9940837835893035,0.0023
49355,85,50.66,50.66,577,1740,0.04,,,
49650,85,52.25,52.25,579,1744,0.04,24320,3.5756921749562025,0.0023
50012,86,54.4,54.4,580,1748,0.04,24576,4.031610673991963,0.0023
50183,86,53.21,53.21,581,1752,0.04,24704,4.081912728026509,0.0023
50543,86,54.55,54.55,583,1756,0.04,24832,3.8330852314829826,0.0023
50836,86,56.49,56.49,585,1760,0.04,24960,3.978759156540036,0.0023
51066,87,57.87,57.87,586,1764,0.04,25088,4.037397130858153,0.0023
51293,87,57.05,57.05,587,1768,0.04,25216,4.2778949700295925,0.0023
51551,87,58.04,58.04,588,1772,0.04,25344,4.0345058920793235,0.0023
51742,87,58.36,58.36,589,1776,0.04,25472,4.025966794230044,0.0023
51899,87,57.6,57.6,590,1780,0.04,,,
52157,88,59.13,59.13,592,1784,0.04,25600,3.8495978405699134,0.0023
52422,88,61.01,61.01,593,1788,0.04,25728,4.230474412906915,0.0023
52722,88,61.2,61.2,595,1792,0.04,25856,3.7094178083352745,0.0023
52872,88,59.79,59.79,595,1796,0.04,25984,3.9657881364692003,0.0023
53119,88,60.14,60.14,596,1800,0.04,26112,5.028747966280207,0.0023
53321,89,60.82,60.82,597,1804,0.04,26240,4.417657156707719,0.0023
53617,89,61.51,61.51,599,1808,0.04,26368,4.386649278458208,0.0023
53833,89,61.73,61.73,600,1812,0.04,26496,3.79468952678144,0.0023
54005,89,62.33,62.33,601,1816,0.04,,,
54278,90,62.68,62.68,601,1820,0.04,26752,4.017074878094718,0.0023
54529,90,61.91,61.91,603,1824,0.04,26880,4.43743804981932,0.0023
54801,90,62.26,62.26,604,1828,0.04,27008,4.227682551834732,0.0023
54964,90,60.89,60.89,606,1832,0.04,,,
55101,90,59.46,59.46,606,1836,0.04,27136,4.36766584822908,0.0023
55301,91,59.46,59.46,606,1840,0.04,27264,4.751426619011909,0.0023
55560,91,59.1,59.1,608,1844,0.04,27392,4.741837803740054,0.0023
55807,91,57.95,57.95,610,1848,0.04,,,
56041,91,58.58,58.58,611,1852,0.04,27520,4.455935265868902,0.0023
56340,92,57.97,57.97,611,1856,0.04,27776,4.855177243473008,0.0023
56672,92,58.36,58.36,613,1860,0.04,27904,4.727503202855587,0.0023
56944,92,58.78,58.78,615,1864,0.04,28032,4.950453608296812,0.0023
57076,92,57.83,57.83,616,1868,0.04,,,
57259,92,57.08,57.08,616,1872,0.04,28160,5.031468078959733,0.0023
57577,93,58.35,58.35,618,1876,0.04,28288,5.135834546759725,0.0023
57828,93,59.29,59.29,619,1880,0.04,28416,5.549941753037274,0.0023
58081,93,59.24,59.24,620,1884,0.04,28544,4.637887590331957,0.0023
58379,94,59.57,59.57,621,1888,0.04,28800,5.430254468694329,0.0023
58654,94,59.32,59.32,622,1892,0.04,28928,5.0275241243653,0.0023
58888,94,60.16,60.16,623,1896,0.04,29056,4.978910432197154,0.0023
59189,94,60.7,60.7,624,1900,0.04,29184,5.063369331415743,0.0023
59422,94,61.01,61.01,625,1904,0.04,29312,4.6204497122671455,0.0023
59660,95,60.43,60.43,626,1908,0.04,29440,4.585273641627282,0.0023
59818,95,59.85,59.85,627,1912,0.04,,,
59921,95,59.16,59.16,627,1916,0.04,29568,4.522655795328319,0.0023
60021,95,57.43,57.43,628,1920,0.04,,,
60138,95,56.09,56.09,629,1924,0.04,,,
60354,95,55.53,55.53,630,1928,0.04,29696,5.605795277282596,0.0023
60617,95,56.53,56.53,631,1932,0.04,29824,5.053394483402371,0.0023
60988,96,58.87,58.87,632,1936,0.04,30080,5.744030008558184,0.0023
61374,96,60.73,60.73,634,1940,0.04,30208,5.054413147736341,0.0023
61641,96,60.81,60.81,635,1944,0.04,30336,5.286242430098355,0.0023
61893,97,60.86,60.86,636,1948,0.04,30464,4.615257870871574,0.0023
62086,97,60.45,60.45,637,1952,0.04,30592,5.131919576320797,0.0023
62271,97,59.31,59.31,637,1956,0.04,30720,5.648522926028818,0.0023
62398,97,57.26,57.26,638,1960,0.04,,,
62615,97,56.71,56.71,639,1964,0.04,30848,4.839088501408696,0.0023
62913,98,58.37,58.37,640,1968,0.04,30976,5.273924585431814,0.0023
63143,98,58.84,58.84,641,1972,0.04,31104,5.531859763897955,0.0023
63318,99,57.41,57.41,639,1976,0.04,31232,5.617866390384734,0.0023
63689,99,58.61,58.61,639,1980,0.04,31360,5.870371031109244,0.0023
63978,99,58.97,58.97,640,1984,0.04,31488,5.556842337362468,0.0023
64293,100,59.14,59.14,640,1988,0.04,31744,5.152153397910297,0.0023
64537,100,58.83,58.83,641,1992,0.04,31872,5.745981074869633,0.0023
64672,100,57.84,57.84,642,1996,0.04,,,
64809,100,56.2,56.2,642,2000,0.04,32000,5.333901394391432,0.0023
64995,100,55.73,55.73,644,2004,0.04,,,
65332,102,56.72,56.72,638,2008,0.04,32256,5.998070569476113,0.0023
65570,103,57.52,57.52,635,2012,0.04,32384,5.490781644824892,0.0023
65840,103,59.19,59.19,633,2016,0.04,32512,6.125706912949681,0.0023
66089,104,60.68,60.68,630,2020,0.04,32640,6.584660093765706,0.0023
66296,104,61.58,61.58,632,2024,0.04,,,
66502,105,61.48,61.48,629,2028,0.04,32768,6.047581847757101,0.0023
66811,105,61.94,61.94,631,2032,0.04,32896,6.147556588053703,0.0023
66907,106,59.19,59.19,630,2036,0.04,33024,5.26104085566476,0.0023
67042,106,56.68,56.68,631,2040,0.04,,,
67327,106,56.86,56.86,632,2044,0.04,33152,5.320520147215575,0.0023
67598,106,57.05,57.05,632,2048,0.04,33408,4.9835458574816585,0.0023
67867,107,57.81,57.81,634,2052,0.04,33536,5.654892997117713,0.0023
68264,107,59.93,59.93,636,2056,0.04,33664,5.798325119540095,0.0023
68442,107,60.44,60.44,636,2060,0.04,33792,5.63721474353224,0.0023
68590,107,59.75,59.75,637,2064,0.04,,,
68802,107,58.89,58.89,638,2068,0.04,33920,5.23907185299322,0.0023
69067,108,59.24,59.24,639,2072,0.04,34048,5.710758684901521,0.0023
69303,108,59.85,59.85,640,2076,0.04,34176,5.828434589784592,0.0023
69538,108,58.49,58.49,640,2080,0.04,34304,5.826973301824182,0.0023
69843,108,58.65,58.65,642,2084,0.04,34432,6.039076096378267,0.0023
70132,109,58.39,58.39,643,2088,0.04,34560,5.775997713441029,0.0023
70358,109,58.21,58.21,644,2092,0.04,34688,6.283629220444709,0.0023
70685,109,60.13,60.13,644,2096,0.04,34944,5.799190500983968,0.0023
70987,109,61.78,61.78,645,2100,0.04,35072,6.114532626466826,0.0023
71160,109,61.65,61.65,646,2104,0.04,,,
71382,110,60.5,60.5,644,2108,0.04,35200,5.978204493410885,0.0023
71761,112,61.91,61.91,638,2112,0.04,35456,5.518189146183431,0.0023
71979,113,61.39,61.39,636,2116,0.04,35584,5.029731309739873,0.0023
72218,113,61.29,61.29,634,2120,0.04,35712,5.325632816646248,0.0023
72294,113,59.98,59.98,634,2124,0.04,,,
72454,114,59.52,59.52,631,2128,0.04,35840,5.2725650139618665,0.0023
72626,114,58.15,58.15,633,2132,0.04,,,
72692,114,57.85,57.85,633,2136,0.04,,,
72997,116,59.55,59.55,629,2140,0.04,36096,6.217631869483739,0.0023
73329,116,60.02,60.02,630,2144,0.04,36224,5.656203556573018,0.0023
73434,116,58.36,58.36,631,2148,0.04,,,
73636,116,57.69,57.69,631,2152,0.04,36352,4.963673130609095,0.0023
73802,116,55.38,55.38,632,2156,0.04,36480,4.8232501745224,0.0023
74017,117,55.75,55.75,632,2160,0.04,36608,5.463562153046951,0.0023
74314,117,57.24,57.24,631,2164,0.04,36736,5.24616344133392,0.0023
74499,118,56.97,56.97,630,2168,0.04,36864,5.136478807544336,0.0023
74860,118,57.93,57.93,629,2172,0.04,36992,5.466398018877953,0.0023
75242,119,59.39,59.39,629,2176,0.04,37120,5.919788292143494,0.0023
75555,120,60.17,60.17,625,2180,0.04,37376,5.462216625688598,0.0023
75673,120,58.3,58.3,626,2184,0.04,,,
75749,120,56.17,56.17,627,2188,0.04,,,
75933,121,55.75,55.75,624,2192,0.04,37504,5.036808604374528,0.0023
76233,122,55.48,55.48,623,2196,0.04,37632,5.370524859521538,0.0023
76447,123,54.6,54.6,620,2200,0.04,37760,5.552940392866731,0.0023
76713,123,55.53,55.53,619,2204,0.04,37888,5.4254179135896266,0.0023
77126,124,57.44,57.44,620,2208,0.04,38144,5.938869427423924,0.0023
77307,124,55.46,55.46,621,2212,0.04,,,
77537,124,55.58,55.58,621,2216,0.04,38272,5.6061032875441015,0.0023
77914,125,56.96,56.96,622,2220,0.04,38528,5.123702393844724,0.0023
78128,125,58.34,58.34,623,2224,0.04,38656,5.257919523399323,0.0023
78321,125,58.67,58.67,624,2228,0.04,,,
78472,125,58.46,58.46,624,2232,0.04,38784,5.4082351985853165,0.0023
78665,125,59.73,59.73,625,2236,0.04,38912,5.127999068237841,0.0023
79033,126,60.36,60.36,626,2240,0.04,39040,4.85951627837494,0.0023
79221,126,58.92,58.92,627,2244,0.04,39168,5.019777349429205,0.0023
79567,126,61.33,61.33,628,2248,0.04,39296,5.094442984787747,0.0023
79951,127,63.15,63.15,629,2252,0.04,39552,4.994513040874153,0.0023
80505,127,67.03,67.03,631,2256,0.04,39808,4.536129938671365,0.0023
80907,128,68.9,68.9,632,2260,0.04,40064,4.336210149107501,0.0023
81098,128,67.84,67.84,633,2264,0.04,,,
81612,129,71.13,71.13,631,2268,0.04,40320,4.950608699116856,0.0023
81915,130,70.55,70.55,629,2272,0.04,40448,5.47671433002688,0.0023
82096,130,68.54,68.54,627,2276,0.04,40576,5.2804905897937715,0.0023
82312,131,67.57,67.57,625,2280,0.04,40704,4.980610058642924,0.0023
82653,132,69.8,69.8,623,2284,0.04,40832,5.326216767774895,0.0023
82787,133,70.38,70.38,621,2288,0.04,40960,4.373046739026904,0.0023
82901,133,69.68,69.68,621,2292,0.04,,,
83213,134,69.8,69.8,617,2296,0.04,41216,5.159283519955352,0.0023
83464,135,70.17,70.17,615,2300,0.04,41344,5.081250581424683,0.0023
83865,136,71.52,71.52,614,2304,0.04,41472,5.591127615654841,0.0023
84109,137,69.83,69.83,612,2308,0.04,41600,4.960002661915496,0.0023
84329,137,70.22,70.22,612,2312,0.04,41728,5.049978178692982,0.0023
84518,137,69.81,69.81,612,2316,0.04,41856,4.906747111584991,0.0023
84701,137,67.87,67.87,614,2320,0.04,,,
84960,138,68.32,68.32,614,2324,0.04,41984,5.007000358775258,0.0023
85265,138,69.44,69.44,615,2328,0.04,42240,4.638625538209453,0.0023
85593,138,71.21,71.21,616,2332,0.04,42368,4.9943758472800255,0.0023
86012,139,73.47,73.47,618,2336,0.04,42496,4.851031333906576,0.0023
86314,139,72.81,72.81,618,2340,0.04,42752,4.567141306353733,0.0023
86514,139,72.93,72.93,619,2344,0.04,,,
87059,142,74.92,74.92,613,2348,0.04,43136,4.2942726004403085,0.0023
87360,142,74.09,74.09,612,2352,0.04,43264,4.459649644326419,0.0023
87560,143,70.55,70.55,611,2356,0.04,43392,4.0456392941996455,0.0023
87925,143,70.18,70.18,610,2360,0.04,43520,4.56925088702701,0.0023
88388,145,72.9,72.9,608,2364,0.04,43776,4.415263711242005,0.0023
88654,145,70.42,70.42,608,2368,0.04,43904,4.287565605249256,0.0023
88968,146,70.53,70.53,607,2372,0.04,44032,4.4999777232296765,0.0023
89536,148,74.4,74.4,604,2376,0.04,44288,4.232432808494195,0.0023
90329,150,80.17,80.17,600,2380,0.04,44672,4.135789579944685,0.0023
90536,151,78.83,78.83,598,2384,0.04,44800,3.772638676222414,0.0023
90629,151,78.42,78.42,598,2388,0.04,44928,4.06925841816701,0.0023
90717,151,78.16,78.16,599,2392,0.04,,,
90791,151,75.78,75.78,599,2396,0.04,,,
90956,151,74.92,74.92,599,2400,0.04,45056,4.262719386490062,0.0023
