time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
91296,152,74.31,74.31,600,2404,0.04,45184,3.9323621487710625,0.0023
91465,152,73.56,73.56,600,2408,0.04,45312,3.5312027076724917,0.0023
91784,152,74.55,74.55,601,2412,0.04,45440,3.8187506671529263,0.0023
92135,152,76.17,76.17,602,2416,0.04,45568,3.9640732931438833,0.0023
92773,153,80.72,80.72,603,2420,0.04,45952,3.508150923065841,0.0023
93123,153,81.63,81.63,605,2424,0.04,46080,3.916532297618687,0.0023
93537,154,82.72,82.72,605,2428,0.04,46336,3.881377005716786,0.0023
93760,154,81.67,81.67,606,2432,0.04,46464,3.615220937412232,0.0023
93893,154,78.81,78.81,606,2436,0.04,,,
95041,156,87.27,87.27,609,2440,0.04,47104,3.9704523608088493,0.0023
95937,156,94.23,94.23,611,2444,0.04,47488,3.766879402566701,0.0023
96109,157,90.5,90.5,611,2448,0.04,47616,3.945991245098412,0.0023
96343,157,89.83,89.83,612,2452,0.04,47744,3.4186356775462627,0.0023
96728,157,91.68,91.68,613,2456,0.04,47872,4.118644938804209,0.0023
97026,158,91.01,91.01,613,2460,0.04,48128,3.6539607979357243,0.0023
97278,158,88.9,88.9,614,2464,0.04,,,
98319,162,96.65,96.65,606,2468,0.04,48768,3.4117081684526056,0.0023
98688,163,97.2,97.2,605,2472,0.04,48896,3.7438988108187914,0.0023
99620,164,100.84,100.84,607,2476,0.04,49408,3.436372560216114,0.0023
99731,164,94.02,94.02,607,2480,0.04,,,
99843,164,93.07,93.07,606,2484,0.04,49536,4.239675740944222,0.0023
100754,167,101.25,101.25,602,2488,0.04,49920,3.658148914342746,0.0023
101612,168,108.95,108.95,604,2492,0.04,50304,4.18200804060325,0.0023
103176,170,123.85,123.85,606,2496,0.04,51200,3.351562584983185,0.0023
104496,171,135.4,135.4,609,2500,0.04,51840,4.357260901015252,0.0023
104884,172,135.88,135.88,608,2504,0.04,51968,3.629979129647836,0.0023
105369,173,139.04,139.04,606,2508,0.04,52224,4.372725044609979,0.0023
106127,174,143.43,143.43,607,2512,0.04,52608,3.663346281275153,0.0023
106486,174,143.51,143.51,608,2516,0.04,52736,3.3737450062762946,0.0023
106930,176,141.57,141.57,606,2520,0.04,52992,3.7362084065098315,0.0023
107238,176,141.15,141.15,606,2524,0.04,53120,4.592610148014501,0.0023
107577,178,140.4,140.4,603,2528,0.04,53376,4.001358999405056,0.0023
107862,178,141.02,141.02,603,2532,0.04,53504,4.21241511637345,0.0023
108111,179,142.18,142.18,602,2536,0.04,53632,4.0729126571677625,0.0023
108217,179,131.76,131.76,602,2540,0.04,,,
108388,180,124.51,124.51,601,2544,0.04,53760,4.170652917353436,0.0023
108600,180,124.91,124.91,600,2548,0.04,53888,3.943943172460422,0.0023
108694,180,123.51,123.51,600,2552,0.04,,,
108797,180,120.69,120.69,601,2556,0.04,,,
109113,181,120.87,120.87,601,2560,0.04,54144,4.4099055647384375,0.0023
109374,181,120.96,120.96,601,2564,0.04,54272,4.096774966455996,0.0023
109584,182,112.65,112.65,601,2568,0.04,54400,3.883959476137534,0.0023
109972,182,112.84,112.84,602,2572,0.04,54528,4.7280160575173795,0.0023
110434,183,108.14,108.14,603,2576,0.04,54784,4.032719454495236,0.0023
110746,183,110.15,110.15,604,2580,0.04,54912,3.63431388954632,0.0023
111060,183,112.17,112.17,604,2584,0.04,55040,3.944591825362295,0.0023
111327,183,105.73,105.73,605,2588,0.04,55168,3.923494072398171,0.0023
111595,184,99.83,99.83,605,2592,0.04,55296,3.894790541380644,0.0023
111982,184,88.06,88.06,605,2596,0.04,55552,3.808239364530891,0.0023
112436,185,79.4,79.4,606,2600,0.04,55808,4.264028440695256,0.0023
113031,185,81.47,81.47,607,2604,0.04,56064,3.6021663867868483,0.0023
113452,187,80.83,80.83,604,2608,0.04,56320,4.550604077288881,0.0023
113836,188,77.09,77.09,603,2612,0.04,56448,3.4548962833359838,0.0023
114137,189,76.51,76.51,602,2616,0.04,56576,4.428382048383355,0.0023
114782,191,78.52,78.52,597,2620,0.04,56960,3.665509006008506,0.0023
115295,192,80.57,80.57,598,2624,0.04,57216,4.015397266717628,0.0023
115606,192,80.29,80.29,599,2628,0.04,57344,3.654253331478685,0.0023
115986,193,81.24,81.24,599,2632,0.04,57600,3.932926716050133,0.0023
116342,193,82.31,82.31,600,2636,0.04,57728,3.7969545950181782,0.0023
116685,194,84.68,84.68,601,2640,0.04,57856,3.7232224959880114,0.0023
117157,194,87.69,87.69,601,2644,0.04,58112,3.3989690515445545,0.0023
117470,194,88.7,88.7,602,2648,0.04,58240,3.8877177282702178,0.0023
117835,195,91.41,91.41,602,2652,0.04,58496,3.4219702226109803,0.0023
117978,195,91.81,91.81,603,2656,0.04,,,
118234,195,91.21,91.21,603,2660,0.04,58624,3.8517223270609975,0.0023
118455,196,90.81,90.81,604,2664,0.04,58752,4.254679004079662,0.0023
118779,196,91.95,91.95,603,2668,0.04,58880,3.6983599732629955,0.0023
119220,198,92.48,92.48,600,2672,0.04,59136,4.18035100819543,0.0023
119561,200,91.27,91.27,596,2676,0.04,59392,3.537073946557939,0.0023
119687,200,89.41,89.41,597,2680,0.04,,,
119957,201,88.97,88.97,596,2684,0.04,59520,3.7173321740701795,0.0023
120184,202,88.57,88.57,594,2688,0.04,59648,3.89752154215239,0.0023
120269,202,86.74,86.74,594,2692,0.04,,,
120663,203,86.81,86.81,591,2696,0.04,59904,4.061048745526932,0.0023
121072,204,86.36,86.36,591,2700,0.04,60032,3.922375744674355,0.0023
121296,205,82.65,82.65,589,2704,0.04,60160,3.6964592860313132,0.0023
121705,207,82.53,82.53,586,2708,0.04,60416,3.5552498997421935,0.0023
122030,208,81.94,81.94,585,2712,0.04,60544,3.4676836549770087,0.0023
122397,210,82.6,82.6,582,2716,0.04,60800,4.19217450323049,0.0023
122654,210,78.72,78.72,583,2720,0.04,60928,4.362909888033755,0.0023
122947,210,76.52,76.52,583,2724,0.04,61056,4.1017180144554,0.0023
123137,210,75.31,75.31,583,2728,0.04,61184,3.8097030393546447,0.0023
123220,210,72.34,72.34,584,2732,0.04,,,
123358,210,70.16,70.16,584,2736,0.04,,,
123773,211,70.88,70.88,585,2740,0.04,61440,3.9513387334300205,0.0023
124099,211,69.42,69.42,585,2744,0.04,61568,4.4945017928257585,0.0023
124494,212,70.24,70.24,586,2748,0.04,61824,4.108000935171731,0.0023
124842,212,70.07,70.07,587,2752,0.04,61952,3.982341103022918,0.0023
125003,212,70.25,70.25,587,2756,0.04,62080,4.302261417033151,0.0023
125178,212,69.44,69.44,587,2760,0.04,,,
125328,213,68.73,68.73,586,2764,0.04,62208,3.9042713177623227,0.0023
125493,214,67.14,67.14,584,2768,0.04,62336,4.059799483278766,0.0023
125675,214,64.55,64.55,585,2772,0.04,,,
125969,216,64.08,64.08,582,2776,0.04,62592,3.232086150557734,0.0023
126052,216,63.65,63.65,582,2780,0.04,,,
126123,216,61.66,61.66,582,2784,0.04,,,
126184,216,60.0,60.0,582,2788,0.04,,,
126323,217,60.54,60.54,581,2792,0.04,62720,4.636028805165552,0.0023
126417,217,57.54,57.54,581,2796,0.04,,,
126695,218,56.23,56.23,580,2800,0.04,62848,3.5950089705875143,0.0023
126922,219,56.26,56.26,578,2804,0.04,62976,3.912822118261829,0.0023
127313,221,56.08,56.08,575,2808,0.04,63232,4.096822907915339,0.0023
127584,221,55.54,55.54,574,2812,0.04,63360,3.891719533945434,0.0023
127816,222,54.19,54.19,573,2816,0.04,63488,4.1445454536005855,0.0023
128122,223,54.68,54.68,573,2820,0.04,63616,4.393138547893614,0.0023
128525,223,55.78,55.78,574,2824,0.04,63872,4.078889342374168,0.0023
128694,223,55.57,55.57,574,2828,0.04,,,
128934,224,57.14,57.14,575,2832,0.04,64000,3.863842750317417,0.0023
129145,224,57.87,57.87,575,2836,0.04,64128,4.228029832360335,0.0023
129314,225,55.41,55.41,573,2840,0.04,64256,4.214730341511313,0.0023
129454,225,53.55,53.55,574,2844,0.04,,,
129740,226,52.46,52.46,573,2848,0.04,64384,4.2297792315948755,0.0023
130065,227,52.23,52.23,571,2852,0.04,64640,4.723371503408998,0.0023
130290,227,52.87,52.87,572,2856,0.04,,,
130606,228,54.28,54.28,571,2860,0.04,64896,3.629426822415553,0.0023
130813,228,54.85,54.85,572,2864,0.04,,,
130955,228,54.62,54.62,572,2868,0.04,65024,4.243392388569191,0.0023
131062,228,53.87,53.87,572,2872,0.04,,,
131439,229,54.7,54.7,573,2876,0.04,65280,4.388373510795645,0.0023
131821,229,57.69,57.69,574,2880,0.04,65408,3.4794576435815543,0.0023
132217,230,60.94,60.94,574,2884,0.04,65664,4.578202529461123,0.0023
132612,232,64.28,64.28,571,2888,0.04,65920,4.16336648457218,0.0023
132938,233,66.15,66.15,570,2892,0.04,66048,4.382482695044018,0.0023
133261,234,68.44,68.44,569,2896,0.04,66176,3.76437531481497,0.0023
133563,235,68.68,68.68,567,2900,0.04,66304,4.516067506978288,0.0023
133970,237,70.48,70.48,564,2904,0.04,66560,3.4742537232814357,0.0023
134266,238,69.53,69.53,563,2908,0.04,66688,3.8313471366418526,0.0023
134510,238,69.26,69.26,564,2912,0.04,66816,4.112448394589592,0.0023
134711,238,68.95,68.95,564,2916,0.04,66944,4.296988306916319,0.0023
134803,238,66.81,66.81,564,2920,0.04,,,
134978,239,64.53,64.53,564,2924,0.04,67072,4.08644474146422,0.0023
135110,239,64.16,64.16,565,2928,0.04,,,
135375,239,64.41,64.41,565,2932,0.04,67200,4.094134763814509,0.0023
135725,239,65.8,65.8,565,2936,0.04,67456,4.613333271234296,0.0023
135985,240,66.71,66.71,565,2940,0.04,67584,4.04384831036441,0.0023
136128,240,66.74,66.74,566,2944,0.04,,,
136434,240,66.94,66.94,566,2948,0.04,67712,3.94435611134395,0.0023
136673,240,66.08,66.08,567,2952,0.04,67840,4.730546557693742,0.0023
136892,241,66.02,66.02,567,2956,0.04,67968,4.300162018276751,0.0023
137178,241,65.72,65.72,567,2960,0.04,68096,5.076548368902877,0.0023
137660,242,68.47,68.47,568,2964,0.04,68352,4.285687595140189,0.0023
137970,242,70.15,70.15,569,2968,0.04,68480,4.29980579088442,0.0023
138225,243,71.63,71.63,567,2972,0.04,68608,4.559071649215184,0.0023
138542,244,71.03,71.03,567,2976,0.04,68864,4.791909033549018,0.0023
138691,244,68.7,68.7,567,2980,0.04,,,
138942,244,67.25,67.25,568,2984,0.04,68992,4.1570531179895625,0.0023
139254,244,66.42,66.42,568,2988,0.04,69120,3.627534769300837,0.0023
139680,245,67.42,67.42,569,2992,0.04,69376,4.4811536581255496,0.0023
139863,245,66.02,66.02,569,2996,0.04,69504,4.41463265416678,0.0023
140067,245,65.04,65.04,569,3000,0.04,69632,3.8441636627539992,0.0023
140195,245,62.25,62.25,570,3004,0.04,,,
140255,245,59.89,59.89,570,3008,0.04,,,
140577,247,60.67,60.67,567,3012,0.04,69888,3.8606927109649405,0.0023
140735,247,60.24,60.24,568,3016,0.04,,,
141021,248,62.18,62.18,567,3020,0.04,70016,4.458711856859736,0.0023
141333,250,63.55,63.55,565,3024,0.04,70272,3.636502861045301,0.0023
141552,250,64.42,64.42,565,3028,0.04,,,
141650,250,62.75,62.75,564,3032,0.04,70400,4.228631802252494,0.0023
141721,250,59.96,59.96,564,3036,0.04,,,
141811,251,58.26,58.26,564,3040,0.04,,,
142070,251,59.42,59.42,564,3044,0.04,70528,4.140947291627526,0.0023
142200,252,57.66,57.66,562,3048,0.04,70656,3.8377321209409274,0.0023
142411,253,57.38,57.38,561,3052,0.04,70784,4.565851309278514,0.0023
142538,253,56.46,56.46,562,3056,0.04,,,
142699,254,55.21,55.21,561,3060,0.04,70912,4.112622457672842,0.0023
142969,255,53.09,53.09,560,3064,0.04,71040,4.006323050474748,0.0023
143124,255,51.54,51.54,559,3068,0.04,71168,3.8347860009525903,0.0023
143281,255,50.56,50.56,559,3072,0.04,,,
143687,257,51.45,51.45,557,3076,0.04,71424,4.314830001676455,0.0023
143951,258,52.6,52.6,556,3080,0.04,71552,3.9824675078270957,0.0023
144034,258,50.92,50.92,557,3084,0.04,,,
144225,259,49.71,49.71,555,3088,0.04,71680,4.172371298074722,0.0023
144519,260,48.39,48.39,555,3092,0.04,71808,4.01299621880753,0.0023
144810,261,49.47,49.47,554,3096,0.04,71936,3.861569957167376,0.0023
145231,262,51.64,51.64,552,3100,0.04,72192,3.5084817762835883,0.0023
145748,264,55.53,55.53,551,3104,0.04,72448,4.057228889665566,0.0023
146055,265,58.0,58.0,550,3108,0.04,72576,3.568996176123619,0.0023
146176,265,55.99,55.99,550,3112,0.04,,,
146410,266,56.75,56.75,549,3116,0.04,72704,3.4272380194161087,0.0023
146687,267,56.66,56.66,548,3120,0.04,72832,4.2976422312203795,0.0023
146899,268,55.66,55.66,547,3124,0.04,72960,3.10836101078894,0.0023
147199,268,56.47,56.47,547,3128,0.04,73088,3.7617443205672316,0.0023
147510,269,58.6,58.6,547,3132,0.04,73344,3.6439549713977613,0.0023
147981,269,62.6,62.6,548,3136,0.04,73600,3.2616929203504696,0.0023
148248,270,64.37,64.37,548,3140,0.04,73728,3.5045331752626225,0.0023
148390,270,63.2,63.2,549,3144,0.04,,,
148519,270,63.19,63.19,549,3148,0.04,73856,3.848584244493395,0.0023
148650,270,62.39,62.39,549,3152,0.04,,,
149012,270,64.74,64.74,550,3156,0.04,74112,3.57090458041057,0.0023
149086,270,63.87,63.87,550,3160,0.04,,,
149565,271,65.96,65.96,550,3164,0.04,74368,3.8109248236287385,0.0023
149864,271,67.4,67.4,551,3168,0.04,74496,3.740201760898344,0.0023
150115,272,68.34,68.34,551,3172,0.04,74624,3.21050078200642,0.0023
150627,272,69.4,69.4,552,3176,0.04,74880,3.9103499930351973,0.0023
150866,272,69.15,69.15,552,3180,0.04,75008,3.81902756303316,0.0023
151005,272,69.71,69.71,553,3184,0.04,,,
151247,273,70.22,70.22,552,3188,0.04,75136,3.8575048863422126,0.0023
151502,274,69.83,69.83,551,3192,0.04,75264,3.892248972784728,0.0023
151756,275,69.46,69.46,549,3196,0.04,75392,3.438985340530053,0.0023
151867,276,66.36,66.36,548,3200,0.04,75520,3.531461691833101,0.0023
151946,276,61.98,61.98,548,3204,0.04,,,
152041,276,59.86,59.86,548,3208,0.04,,,
152330,278,61.54,61.54,546,3212,0.04,75776,3.3299751047161408,0.0023
152451,279,60.41,60.41,546,3216,0.04,,,
152556,279,58.69,58.69,546,3220,0.04,,,
152847,279,59.48,59.48,546,3224,0.04,76032,4.282345251645893,0.0023
153084,279,58.85,58.85,547,3228,0.04,,,
153439,280,59.29,59.29,547,3232,0.04,76288,3.302385570888873,0.0023
153564,280,55.83,55.83,548,3236,0.04,,,
153876,282,56.28,56.28,545,3240,0.04,76544,3.501705080852844,0.0023
154109,282,57.19,57.19,545,3244,0.04,,,
154534,284,60.15,60.15,543,3248,0.04,76800,3.293557515833527,0.0023
154811,285,61.61,61.61,542,3252,0.04,76928,3.9747461460647173,0.0023
155004,286,59.92,59.92,541,3256,0.04,77056,3.397261297563091,0.0023
155232,287,61.46,61.46,540,3260,0.04,77184,3.313945027330192,0.0023
155474,288,59.09,59.09,538,3264,0.04,77312,3.635179679200519,0.0023
155576,288,57.12,57.12,539,3268,0.04,,,
155747,289,56.32,56.32,538,3272,0.04,77440,3.668146904092282,0.0023
156120,290,54.93,54.93,537,3276,0.04,77568,2.7776099308393896,0.0023
156526,291,56.6,56.6,537,3280,0.04,77824,2.8004713591653854,0.0023
156870,291,58.65,58.65,538,3284,0.04,77952,3.8861829627421685,0.0023
157096,291,58.49,58.49,538,3288,0.04,78080,3.9005784927867353,0.0023
157468,292,59.66,59.66,538,3292,0.04,78336,3.3366579663124867,0.0023
157768,292,60.12,60.12,539,3296,0.04,78464,3.6113465694361366,0.0023
158041,292,61.74,61.74,539,3300,0.04,78592,2.854568745184224,0.0023
158225,293,62.79,62.79,539,3304,0.04,78720,3.4872403429471888,0.0023
158664,293,66.23,66.23,540,3308,0.04,78848,2.7644133323337883,0.0023
158857,293,65.27,65.27,540,3312,0.04,78976,3.4304214069852605,0.0023
159699,294,72.48,72.48,542,3316,0.04,79360,3.1836586840217933,0.0023
160405,295,78.49,78.49,543,3320,0.04,79744,3.1721398316149134,0.0023
160600,295,77.53,77.53,543,3324,0.04,79872,2.6758960279403254,0.0023
160678,295,75.94,75.94,543,3328,0.04,,,
160763,295,73.24,73.24,543,3332,0.04,,,
161061,296,74.97,74.97,544,3336,0.04,80128,3.01836167863803,0.0023
161177,296,73.01,73.01,544,3340,0.04,,,
161387,296,72.78,72.78,544,3344,0.04,80256,3.27293069800362,0.0023
161666,296,71.32,71.32,545,3348,0.04,80384,2.922122804855462,0.0023
161959,296,71.48,71.48,545,3352,0.04,80512,3.483946509542875,0.0023
162615,297,76.11,76.11,546,3356,0.04,80896,3.165007093339227,0.0023
162898,297,76.66,76.66,546,3360,0.04,81024,2.8022556530777365,0.0023
163045,298,75.71,75.71,547,3364,0.04,,,
163265,298,76.89,76.89,547,3368,0.04,81152,3.111547947046347,0.0023
163427,299,76.8,76.8,546,3372,0.04,81280,2.9567318235640414,0.0023
163511,299,73.91,73.91,546,3376,0.04,,,
163676,299,71.5,71.5,545,3380,0.04,81408,3.2493656361475587,0.0023
163786,299,69.16,69.16,545,3384,0.04,,,
164051,300,69.55,69.55,545,3388,0.04,81536,2.7969080913753714,0.0023
164446,302,69.78,69.78,543,3392,0.04,81792,3.1983541448717006,0.0023
164515,302,67.47,67.47,543,3396,0.04,,,
164601,302,65.6,65.6,543,3400,0.04,,,
165181,305,69.56,69.56,541,3404,0.04,82176,2.856795081170276,0.0023
165630,306,69.66,69.66,540,3408,0.04,82304,3.080819699272979,0.0023
166252,309,73.95,73.95,537,3412,0.04,82688,3.1105484860308934,0.0023
166488,310,67.89,67.89,536,3416,0.04,82816,2.991262129857205,0.0023
166701,311,62.96,62.96,535,3420,0.04,82944,2.676781692483928,0.0023
166781,311,61.81,61.81,535,3424,0.04,,,
166874,311,61.96,61.96,535,3428,0.04,,,
167096,311,63.33,63.33,535,3432,0.04,83072,2.97551991493674,0.0023
167463,312,64.02,64.02,536,3436,0.04,83328,3.089303713175468,0.0023
167778,312,66.01,66.01,536,3440,0.04,83456,2.9539670633967035,0.0023
167918,312,65.31,65.31,537,3444,0.04,,,
168111,312,64.45,64.45,537,3448,0.04,83584,2.9071501851431094,0.0023
168426,313,64.67,64.67,537,3452,0.04,83712,2.495253975968808,0.0023
168792,313,61.77,61.77,538,3456,0.04,83968,2.383751924848184,0.0023
169044,313,61.46,61.46,538,3460,0.04,84096,3.026824637548998,0.0023
169239,314,61.94,61.94,538,3464,0.04,84224,2.725440730690025,0.0023
169538,314,62.73,62.73,539,3468,0.04,84352,3.248006271896884,0.0023
169589,314,61.62,61.62,539,3472,0.04,,,
169646,314,61.35,61.35,539,3476,0.04,,,
169698,314,60.22,60.22,539,3480,0.04,,,
169777,314,59.91,59.91,539,3484,0.04,84480,2.6852938996162266,0.0023
169855,314,58.04,58.04,539,3488,0.04,,,
169930,314,54.84,54.84,539,3492,0.04,,,
170001,315,54.86,54.86,539,3496,0.04,84608,3.1664582100347616,0.0023
170066,315,54.65,54.65,539,3500,0.04,,,
170129,315,49.48,49.48,539,3504,0.04,,,
170191,315,45.61,45.61,540,3508,0.04,,,
170259,315,40.07,40.07,539,3512,0.04,84736,2.834837473288644,0.0023
170324,315,38.36,38.36,540,3516,0.04,,,
170387,315,36.86,36.86,540,3520,0.04,,,
170450,315,36.69,36.69,540,3524,0.04,,,
170513,315,36.39,36.39,540,3528,0.04,84864,2.7952327360399067,0.0023
170575,315,34.79,34.79,540,3532,0.04,,,
170638,315,31.75,31.75,540,3536,0.04,,,
170695,315,29.17,29.17,540,3540,0.04,,,
170753,315,28.35,28.35,540,3544,0.04,84992,3.0972826522774994,0.0023
170819,315,27.08,27.08,540,3548,0.04,,,
170883,315,24.57,24.57,540,3552,0.04,,,
170942,315,21.5,21.5,541,3556,0.04,,,
171004,315,19.6,19.6,541,3560,0.04,,,
171068,316,18.29,18.29,540,3564,0.04,85120,3.090407757787034,0.0023
171135,316,15.97,15.97,541,3568,0.04,,,
171209,316,16.2,16.2,541,3572,0.04,,,
171280,316,16.34,16.34,541,3576,0.04,85248,3.0583636631490663,0.0023
171354,316,16.56,16.56,541,3580,0.04,,,
171427,316,16.5,16.5,541,3584,0.04,,,
171503,316,16.48,16.48,541,3588,0.04,,,
171580,316,16.5,16.5,541,3592,0.04,85376,3.416667972342111,0.0023
171654,316,16.53,16.53,541,3596,0.04,,,
171729,316,16.63,16.63,542,3600,0.04,,,
171847,317,17.18,17.18,541,3604,0.04,85504,3.5050809180829674,0.0023
172013,317,18.22,18.22,542,3608,0.04,,,
172323,317,20.64,20.64,542,3612,0.04,85760,3.460162621573545,0.0023
172456,317,21.32,21.32,542,3616,0.04,,,
172666,317,22.79,22.79,543,3620,0.04,85888,3.0807096948847175,0.0023
173048,318,25.98,25.98,543,3624,0.04,86016,3.026480349129997,0.0023
173512,318,29.99,29.99,544,3628,0.04,86272,3.0277645422611386,0.0023
174415,322,38.4,38.4,540,3632,0.04,86784,3.694820773904212,0.0023
175745,328,51.07,51.07,535,3636,0.04,87424,2.78111420373898,0.0023
