train/policy_loss,train/explained_variance,time/fps,train/entropy_loss,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,time/iterations,time/total_timesteps,train/n_updates,train/learning_rate
0.02076832205057144,0.10248303413391113,528,-0.19618937373161316,426,552.42,-115.39263795999999,1.9211126565933228,45100,225500,45099,0.0007
0.15024614334106445,0.5550334453582764,528,-0.2685231566429138,427,537.44,-115.09586426000001,1.7158836126327515,45200,226000,45199,0.0007
-0.9934607744216919,0.3023172616958618,529,-0.3569405674934387,428,529.42,-115.64068911000003,19.160112380981445,45300,226500,45299,0.0007
-0.2865150570869446,0.8157258033752441,529,-0.44425076246261597,428,529.42,-115.64068911000003,0.34323954582214355,45400,227000,45399,0.0007
-0.19710099697113037,-0.7772897481918335,529,-0.24424414336681366,429,535.83,-115.13792068,4.450507640838623,45500,227500,45499,0.0007
0.23561568558216095,0.9516196846961975,529,-0.430521160364151,430,535.83,-115.13792068,0.8435320854187012,45600,228000,45599,0.0007
-0.01911076530814171,0.9241073727607727,528,-0.1139083132147789,432,528.13,-115.64709623,0.5072404146194458,45700,228500,45699,0.0007
-0.6450818777084351,0.48972874879837036,529,-0.42834848165512085,432,528.13,-115.64709623,1.721312165260315,45800,229000,45799,0.0007
-0.06420663744211197,0.8938591480255127,529,-0.24994583427906036,433,528.13,-114.99929448,0.585387110710144,45900,229500,45899,0.0007
-0.16302470862865448,0.9085618257522583,528,-0.5345619916915894,434,528.13,-114.99929448,0.23961830139160156,46000,230000,45999,0.0007
-0.030767207965254784,-0.14941740036010742,528,-0.3462618887424469,436,534.93,-113.77572149,0.664575457572937,46100,230500,46099,0.0007
0.01599380373954773,0.6505922675132751,528,-0.30251818895339966,437,526.61,-114.14085115999998,0.5940921306610107,46200,231000,46199,0.0007
-0.01586247980594635,-0.14450335502624512,528,-0.24125690758228302,437,506.28,-116.09539181999999,1.1651465892791748,46300,231500,46299,0.0007
0.14666840434074402,0.7006012201309204,529,-0.12329830229282379,438,498.46,-116.33368492,3.7336432933807373,46400,232000,46399,0.0007
0.48429831862449646,0.19152814149856567,528,-0.5614615678787231,439,498.46,-116.33368492,0.6087616682052612,46500,232500,46499,0.0007
-0.007549355272203684,0.9124126434326172,528,-0.31245917081832886,440,498.46,-115.55881074000001,0.2631581723690033,46600,233000,46599,0.0007
0.5188065767288208,0.9253572821617126,528,-0.36821573972702026,442,498.46,-115.55881074000001,2.3499810695648193,46700,233500,46699,0.0007
0.04686487466096878,-0.6444883346557617,528,-0.42539334297180176,442,493.63,-114.17069219999999,0.788219153881073,46800,234000,46799,0.0007
-1.697800874710083,-1.7608823776245117,528,-0.0016366196796298027,443,487.59,-116.82343598999998,0.652907133102417,46900,234500,46899,0.0007
-0.019878746941685677,0.8366497755050659,529,-0.29790326952934265,444,488.55,-116.16115776999999,0.4503101408481598,47000,235000,46999,0.0007
-0.4012894630432129,0.9561454653739929,528,-0.5142812728881836,445,488.55,-116.16115776999999,0.2132207155227661,47100,235500,47099,0.0007
-0.6554441452026367,-0.07251417636871338,528,-0.43590182065963745,446,496.61,-115.35143948000001,1.0686824321746826,47200,236000,47199,0.0007
-0.10778415203094482,0.9234033823013306,528,-0.3279690146446228,447,493.43,-115.32540806000002,0.39950692653656006,47300,236500,47299,0.0007
-0.5417147874832153,-0.4122387170791626,528,-0.11434924602508545,448,498.87,-113.28995866,1.8418359756469727,47400,237000,47399,0.0007
0.08755253255367279,-0.5484675168991089,529,-0.4345969557762146,448,498.87,-113.28995866,1.4332191944122314,47500,237500,47499,0.0007
0.9218834042549133,-0.19525456428527832,529,-0.406503289937973,449,504.84,-114.41734303999998,1.961369276046753,47600,238000,47599,0.0007
-0.16766902804374695,0.4006679058074951,528,-0.2820813059806824,450,502.22,-113.65809795999998,2.4631481170654297,47700,238500,47699,0.0007
0.28671687841415405,0.6539374589920044,528,-0.4187048077583313,451,496.54,-113.06704044999998,2.022273063659668,47800,239000,47799,0.0007
-0.024744072929024696,0.9137492775917053,528,-0.42892009019851685,452,489.4,-112.99934798999999,0.03571435064077377,47900,239500,47899,0.0007
0.08133108913898468,0.5518008470535278,528,-0.4671524167060852,454,490.28,-113.41776927999999,1.1502048969268799,48000,240000,47999,0.0007
0.5261904001235962,0.2872273921966553,526,-0.29826027154922485,457,490.28,-113.41776927999999,7.263001918792725,48100,240500,48099,0.0007
-0.10781657695770264,0.8616217970848083,526,-0.2528185248374939,458,498.11,-113.13224150999997,0.1573079526424408,48200,241000,48199,0.0007
-0.11683754622936249,0.840672492980957,526,-0.3188387453556061,459,498.11,-113.13224150999997,0.5902122855186462,48300,241500,48299,0.0007
0.1525525599718094,-0.18666791915893555,525,-0.30671465396881104,460,498.11,-113.62182488999997,1.0155589580535889,48400,242000,48399,0.0007
0.38963502645492554,0.637755274772644,524,-0.40400776267051697,461,498.11,-113.62182488999997,0.7222674489021301,48500,242500,48499,0.0007
0.09931996464729309,0.8487616777420044,524,-0.37267836928367615,463,505.15,-112.02847824999999,0.3904179632663727,48600,243000,48599,0.0007
0.14990785717964172,0.9130833745002747,523,-0.28713759779930115,464,505.15,-112.02847824999999,0.8233613967895508,48700,243500,48699,0.0007
0.28692859411239624,-1.3893277645111084,524,-0.2780015468597412,465,504.69,-110.62934979000002,3.761340618133545,48800,244000,48799,0.0007
0.0765608698129654,0.7449377775192261,524,-0.4665803015232086,466,504.35,-110.4682031,0.39683523774147034,48900,244500,48899,0.0007
-0.10806699097156525,-0.6009677648544312,524,-0.40399184823036194,466,504.35,-110.4682031,12.121310234069824,49000,245000,48999,0.0007
0.08815687894821167,-0.5654771327972412,525,-0.13705900311470032,467,504.17,-110.59912101,19.050134658813477,49100,245500,49099,0.0007
-0.1556730717420578,0.7026543617248535,525,-0.46363919973373413,468,504.17,-110.59912101,0.3213177025318146,49200,246000,49199,0.0007
1.1419703960418701,-1.3640987873077393,525,-0.32888263463974,468,503.13,-111.61377707,2.0405306816101074,49300,246500,49299,0.0007
-0.3660179376602173,0.9635561108589172,526,-0.3156609833240509,469,503.13,-111.61377707,1.0869938135147095,49400,247000,49399,0.0007
-0.9320639371871948,0.8421536087989807,526,-0.309455007314682,470,503.13,-111.55349754999999,2.2327191829681396,49500,247500,49499,0.0007
0.0016117228660732508,0.9770215153694153,525,-0.019372668117284775,471,499.17,-110.43414012000001,0.4124704897403717,49600,248000,49599,0.0007
-0.05293181538581848,0.871529221534729,525,-0.40207648277282715,473,499.17,-110.43414012000001,0.08869031816720963,49700,248500,49699,0.0007
0.34879982471466064,0.8873727917671204,525,-0.20086917281150818,473,506.13,-111.38757839,3.492332935333252,49800,249000,49799,0.0007
-0.02678859233856201,0.16093826293945312,525,-0.1844892054796219,475,501.45,-110.78906744,1.3451337814331055,49900,249500,49899,0.0007
-1.0091817378997803,0.8078718185424805,525,-0.4281708598136902,475,497.04,-110.65579722999999,0.5857133269309998,50000,250000,49999,0.0007
-0.016973309218883514,0.5224995613098145,525,-0.19420433044433594,476,497.04,-110.65579722999999,0.2183808982372284,50100,250500,50099,0.0007
-0.017504651099443436,0.8065561056137085,526,-0.2439088076353073,476,500.4,-110.99151422999999,0.3100239038467407,50200,251000,50199,0.0007
-0.03091796115040779,0.09139931201934814,526,-0.09856152534484863,477,500.4,-110.99151422999999,0.28515323996543884,50300,251500,50299,0.0007
-0.2938680350780487,0.0467303991317749,527,-0.21281981468200684,478,500.14,-110.53230205999998,10.226683616638184,50400,252000,50399,0.0007
-0.4592615067958832,-0.07856810092926025,526,-0.41059717535972595,479,501.06,-110.62841722000002,2.970559597015381,50500,252500,50499,0.0007
-0.19485248625278473,0.6768522262573242,526,-0.15912696719169617,480,505.74,-111.12735294,0.4386504590511322,50600,253000,50599,0.0007
-0.04414457827806473,0.8378934860229492,526,-0.5237852931022644,481,508.78,-108.04532828999999,0.5832809209823608,50700,253500,50699,0.0007
0.47846904397010803,0.39332401752471924,526,-0.4892094135284424,482,508.78,-108.04532828999999,2.2138383388519287,50800,254000,50799,0.0007
0.08032620698213577,-0.6385856866836548,526,-0.4005955755710602,483,503.06,-108.24410583999999,0.6565797924995422,50900,254500,50899,0.0007
-0.11044375598430634,0.5510894060134888,527,-0.21549277007579803,483,504.51,-108.66936307999998,0.9094570875167847,51000,255000,50999,0.0007
0.04928416758775711,0.9554939270019531,527,-0.6544943451881409,484,504.51,-108.66936307999998,0.09192272275686264,51100,255500,51099,0.0007
0.7444046139717102,0.6708643436431885,527,-0.47911572456359863,485,507.07,-108.39987984999999,2.5368492603302,51200,256000,51199,0.0007
0.37534835934638977,0.3583768606185913,528,-0.329497754573822,485,503.7,-106.18034021,2.2874233722686768,51300,256500,51299,0.0007
-0.27973270416259766,0.24872654676437378,528,-0.48932236433029175,486,503.7,-106.18034021,1.7466046810150146,51400,257000,51399,0.0007
0.39557725191116333,0.2058025598526001,528,-0.19014811515808105,486,510.19,-105.02147042,0.444161981344223,51500,257500,51499,0.0007
-0.005809816066175699,0.48178720474243164,529,-0.18591031432151794,487,510.66,-104.91114493,2.206995725631714,51600,258000,51599,0.0007
-0.12023160606622696,0.8374253511428833,528,-0.3804831802845001,489,510.66,-104.91114493,2.0085625648498535,51700,258500,51699,0.0007
0.116143599152565,0.7076185941696167,528,-0.4180259704589844,489,519.75,-105.36753105000001,0.6403130292892456,51800,259000,51799,0.0007
-0.4237712323665619,-0.17124927043914795,528,-0.33636921644210815,491,519.75,-105.36753105000001,1.2475500106811523,51900,259500,51899,0.0007
-0.01959928683936596,0.99309903383255,528,-0.3709529936313629,492,516.52,-106.91414952999999,0.03596976026892662,52000,260000,51999,0.0007
-0.13698215782642365,0.7825490236282349,528,-0.16742320358753204,492,521.16,-104.143012,0.4147876799106598,52100,260500,52099,0.0007
0.11797624826431274,-0.3251301050186157,528,-0.45655831694602966,493,521.16,-104.143012,0.4961739182472229,52200,261000,52199,0.0007
-0.14722569286823273,0.40889567136764526,529,-0.24173231422901154,494,521.16,-104.03279186,2.0472424030303955,52300,261500,52299,0.0007
0.8706468343734741,-0.8207268714904785,529,-0.4348319172859192,494,519.78,-104.30951488,8.233304023742676,52400,262000,52399,0.0007
0.8402770161628723,-0.6478332281112671,529,-0.18812866508960724,496,510.39,-103.95888169999996,6.070279121398926,52500,262500,52499,0.0007
-0.23386962711811066,0.9799229502677917,529,-0.3013830780982971,496,512.52,-104.39371935999996,0.16901879012584686,52600,263000,52599,0.0007
-1.309761881828308,-1.4852159023284912,529,-0.36621415615081787,497,509.0,-104.89310854999998,8.482854843139648,52700,263500,52699,0.0007
-0.25462207198143005,-0.05909621715545654,530,-0.37037068605422974,498,509.0,-104.89310854999998,4.486992835998535,52800,264000,52799,0.0007
0.0782577246427536,0.8828917145729065,530,-0.3576929569244385,498,516.99,-105.28441376999999,0.47723713517189026,52900,264500,52899,0.0007
-0.07408151775598526,0.991672158241272,529,-0.44219812750816345,500,516.99,-105.28441376999999,0.12920759618282318,53000,265000,52999,0.0007
-0.0,0.47958314418792725,530,-1.3127245779287477e-07,500,516.09,-104.86382025,9.417370796203613,53100,265500,53099,0.0007
0.3220938444137573,0.4842681288719177,530,-0.16945892572402954,501,510.8,-104.68175000000001,4.278451919555664,53200,266000,53199,0.0007
-0.2631204128265381,-0.059452056884765625,530,-0.2209877222776413,502,503.25,-103.72345171,2.160766124725342,53300,266500,53299,0.0007
-0.49790626764297485,0.8275468945503235,529,-0.4447343945503235,504,506.3,-104.00974190000001,2.8343870639801025,53400,267000,53399,0.0007
-0.0371224507689476,0.6585372686386108,529,-0.5771780610084534,504,492.92,-105.86750206,2.686561107635498,53500,267500,53499,0.0007
0.029845070093870163,0.9236282110214233,530,-0.2724527418613434,505,492.27,-105.84556688999999,0.21716603636741638,53600,268000,53599,0.0007
-0.0,-2.911106586456299,530,-1.6782351875375967e-13,506,492.27,-105.84556688999999,79.27832794189453,53700,268500,53699,0.0007
0.050022006034851074,-0.8851271867752075,530,-0.3371359705924988,506,485.28,-105.49793555000001,1.1713014841079712,53800,269000,53799,0.0007
-0.7434064149856567,-4.1436662673950195,530,-0.10192114114761353,507,481.22,-104.38686541000001,3.036172389984131,53900,269500,53899,0.0007
-1.2562036514282227,-3.4441041946411133,530,-0.3514513373374939,509,477.78,-103.97876539,6.001887798309326,54000,270000,53999,0.0007
0.08520057797431946,0.7443026304244995,529,-0.3558498024940491,510,479.32,-104.24199417999998,0.8937451243400574,54100,270500,54099,0.0007
-0.3177282214164734,-0.9978597164154053,529,-0.33041316270828247,512,478.47,-102.78869867000002,2.83891224861145,54200,271000,54199,0.0007
-0.1279258280992508,0.9264057278633118,528,-0.582435131072998,513,479.46,-102.90059243,0.30045086145401,54300,271500,54299,0.0007
-0.29011300206184387,0.733830988407135,528,-0.2797410786151886,514,481.65,-100.18181982000002,0.5737742185592651,54400,272000,54399,0.0007
0.06850508600473404,0.9774366021156311,527,-0.382486492395401,516,482.86,-100.17351155,0.04335589334368706,54500,272500,54499,0.0007
-0.23504264652729034,0.34959685802459717,527,-0.4356119632720947,517,487.09,-100.80229298,2.7065703868865967,54600,273000,54599,0.0007
0.5190213918685913,0.873284637928009,527,-0.5003466010093689,518,479.37,-101.59062839,0.38347622752189636,54700,273500,54699,0.0007
0.34125015139579773,0.5489411354064941,526,-0.7463937997817993,520,481.83,-100.3270096,0.61544269323349,54800,274000,54799,0.0007
-0.06214388087391853,-4.271229267120361,526,-0.11013700813055038,521,484.15,-100.38209906,4.834980010986328,54900,274500,54899,0.0007
1.5584815740585327,0.0674857497215271,526,-0.3776874840259552,522,467.15,-101.08463787999999,2.110408306121826,55000,275000,54999,0.0007
1.4005376100540161,0.709860622882843,526,-0.09185910224914551,523,460.33,-102.17415519000002,4.312710762023926,55100,275500,55099,0.0007
0.33517348766326904,0.5438580513000488,526,-0.09152612835168839,523,452.36,-102.61257497000001,1.9505647420883179,55200,276000,55199,0.0007
0.6014308929443359,0.026036858558654785,527,-0.49299925565719604,524,454.94,-99.49037851000001,14.662843704223633,55300,276500,55299,0.0007
-14.884744644165039,0.49565589427948,527,-0.18660517036914825,525,454.93,-99.50884323999998,2352.84521484375,55400,277000,55399,0.0007
0.023592248558998108,0.7831563949584961,527,-0.1909557282924652,525,455.42,-99.38310587999999,0.7705731987953186,55500,277500,55499,0.0007
0.004852005746215582,0.9568634629249573,528,-0.44587236642837524,526,451.35,-99.85495161999998,0.1683272123336792,55600,278000,55599,0.0007
0.6494251489639282,-0.21111226081848145,528,-0.5133442282676697,526,447.23,-100.99091127,2.983079671859741,55700,278500,55699,0.0007
-0.05413248389959335,-0.04614436626434326,528,-0.12363134324550629,527,448.7,-100.36030932,2.424182176589966,55800,279000,55799,0.0007
-0.19945630431175232,0.00019633769989013672,528,-0.25486618280410767,528,447.83,-99.9768012,1.0142713785171509,55900,279500,55899,0.0007
-0.06522654742002487,-0.42107200622558594,528,-0.22324073314666748,530,447.83,-99.9768012,1.5486114025115967,56000,280000,55999,0.0007
0.048639487475156784,0.9686518907546997,528,-0.18632860481739044,530,443.84,-101.03160546999999,0.09490488469600677,56100,280500,56099,0.0007
0.2079772651195526,0.4861207604408264,528,-0.3217823803424835,531,442.24,-100.07737362,1.2725187540054321,56200,281000,56199,0.0007
-0.2517278790473938,0.34746861457824707,528,-0.2565169632434845,532,434.91,-98.89293084,2.0078628063201904,56300,281500,56299,0.0007
-0.3941648006439209,0.7173776030540466,528,-0.38151901960372925,533,437.67,-99.18467792000001,3.657508134841919,56400,282000,56399,0.0007
1.2202622890472412,0.32796525955200195,528,-0.4887167513370514,534,437.46,-99.1640821,2.86895489692688,56500,282500,56499,0.0007
-0.21691946685314178,0.2928873896598816,529,-0.2646884322166443,534,441.96,-96.73013497,0.4145130515098572,56600,283000,56599,0.0007
-0.17366893589496613,0.002110898494720459,529,-0.42472872138023376,535,427.33,-95.40943550000003,3.444751262664795,56700,283500,56699,0.0007
-0.003921196796000004,-0.3818933963775635,529,-0.21384389698505402,536,419.38,-95.06737071000003,1.179343342781067,56800,284000,56799,0.0007
0.17347083985805511,0.7066413164138794,530,-0.2152828872203827,536,404.8,-97.66001484,2.4446301460266113,56900,284500,56899,0.0007
-0.21901042759418488,0.14642661809921265,530,-0.28212785720825195,537,405.81,-97.59225303,2.9588491916656494,57000,285000,56999,0.0007
-0.019522830843925476,0.42921578884124756,530,-0.3430495262145996,537,401.35,-93.69319820000001,0.7087835669517517,57100,285500,57099,0.0007
-0.2445988655090332,0.18911153078079224,531,-0.2953355014324188,538,396.2,-93.42388603000003,9.020055770874023,57200,286000,57199,0.0007
-0.09325423091650009,0.23985439538955688,531,-0.6087547540664673,539,386.95,-93.9250437,1.0379576683044434,57300,286500,57299,0.0007
0.2960357964038849,0.6803341507911682,531,-0.4875936508178711,539,390.96,-91.30917810000001,0.7941392660140991,57400,287000,57399,0.0007
-1.6898435354232788,0.9214231967926025,531,-0.3369172513484955,541,385.82,-90.28502541000002,1.2873815298080444,57500,287500,57499,0.0007
0.06219492480158806,0.20381581783294678,531,-0.16469697654247284,541,385.82,-90.28502541000002,2.6204333305358887,57600,288000,57599,0.0007
0.16017909348011017,0.700588047504425,531,-0.6068704724311829,542,387.57,-87.18428832000001,1.3995647430419922,57700,288500,57699,0.0007
0.4144567847251892,0.11438494920730591,532,-0.54439777135849,542,393.95,-84.37292415,3.239741563796997,57800,289000,57799,0.0007
-0.516907811164856,0.9167069792747498,532,-0.295442670583725,543,393.5,-83.23624736999999,4.040359020233154,57900,289500,57899,0.0007
-0.9302726984024048,0.9771618843078613,532,-0.3037852942943573,544,392.61,-79.41910101,0.17743101716041565,58000,290000,57999,0.0007
-0.22255241870880127,0.5758908987045288,532,-0.5699389576911926,545,392.61,-79.41910101,1.201372504234314,58100,290500,58099,0.0007
-1.0677307844161987,0.23330187797546387,532,-0.5795596837997437,546,392.61,-79.84977339999999,1.5491734743118286,58200,291000,58199,0.0007
-0.43752869963645935,0.8983566761016846,533,-0.46432963013648987,546,394.48,-80.05716982,0.7290271520614624,58300,291500,58299,0.0007
-0.654873251914978,-1.530881643295288,533,-0.5033646821975708,547,396.72,-77.62082943,5.558510780334473,58400,292000,58399,0.0007
0.22088372707366943,0.4000617265701294,533,-0.38786864280700684,547,387.53,-79.65506577,0.4015551209449768,58500,292500,58499,0.0007
-0.30742865800857544,-1.4389472007751465,533,-0.4231606125831604,549,387.57,-76.17110933999999,8.620713233947754,58600,293000,58599,0.0007
0.02864527329802513,-0.11196672916412354,533,-0.10237471014261246,550,391.47,-76.60711652,6.684535980224609,58700,293500,58699,0.0007
0.8775821924209595,-0.17098569869995117,533,-0.4919919967651367,551,394.07,-76.62500627,4.506816864013672,58800,294000,58799,0.0007
-0.0,-0.008223652839660645,533,-2.217726653361285e-12,551,394.07,-76.62500627,1.7224962711334229,58900,294500,58899,0.0007
-0.12890903651714325,0.8424894213676453,533,-0.3193691670894623,553,385.26,-76.57775381000002,0.22628140449523926,59000,295000,58999,0.0007
-0.39420169591903687,0.82181715965271,532,-0.3726091980934143,554,385.26,-76.57775381000002,1.5714938640594482,59100,295500,59099,0.0007
-0.4107568860054016,-0.2816349267959595,533,-0.396355003118515,555,384.7,-74.74461658000001,6.051266193389893,59200,296000,59199,0.0007
0.13882066309452057,0.5314629077911377,533,-0.2553962767124176,555,377.67,-74.67905250000001,4.888567924499512,59300,296500,59299,0.0007
-0.06640730053186417,0.8680933713912964,533,-0.49085408449172974,557,377.9,-74.07210895000001,0.4402407705783844,59400,297000,59399,0.0007
0.24619896709918976,0.19119346141815186,532,-0.5266416668891907,558,377.9,-74.07210895000001,1.3325278759002686,59500,297500,59499,0.0007
-1.3822901248931885,0.8665099143981934,532,-0.3852390646934509,559,381.13,-73.00937835,2.329413652420044,59600,298000,59599,0.0007
0.33029305934906006,-0.3634892702102661,531,-0.5295511484146118,561,381.13,-73.00937835,1.0443124771118164,59700,298500,59699,0.0007
-0.9672274589538574,-21.076221466064453,531,-0.7745208144187927,562,384.4,-75.97708092,5.829646110534668,59800,299000,59799,0.0007
0.03961919993162155,0.13189375400543213,530,-0.11406715214252472,564,384.4,-75.97708092,2.6472132205963135,59900,299500,59899,0.0007
-0.14920154213905334,0.2287479043006897,530,-0.5164120197296143,565,384.4,-76.22207308000002,0.5721591114997864,60000,300000,59999,0.0007
